"Blade Runner","Blade Runner is a 1982 film directed by Ridley Scott which depicts a dystopian Los Angeles in November 2019. The screenplay, written by Hampton Fancher and David Peoples, is loosely based on the novel Do Androids Dream of Electric Sheep? by Philip K. Dick. The film features Harrison Ford, Rutger Hauer, Sean Young, Edward James Olmos and Daryl Hannah. The lead art designer was Syd Mead, and the soundtrack composer was Vangelis.",1982
"Eternal Sunshine of the Spotless Mind","Eternal Sunshine of the Spotless Mind is an Academy Award-winning 2004 romance film by Michel Gondry that uses a science fiction element to explore the nature of memory and love. The film has developed a cult following and was one of the most critically acclaimed films of 2004.",2004
"Bambi","Bambi is the fifth animated feature in the Disney animated features canon, originally released to theatres by RKO Radio Pictures on August 13, 1942 and produced by Walt Disney. The film is based on the 1923 book Bambi, A Life in the Woods by Austrian author Felix Salten. The main characters are Bambi, the young roe deer prince of the forest; his parents, the Great Prince of the forest and his unnamed mother; and his friends Thumper, a rabbit; Flower, a skunk; and his childhood friend and future mate, Faline, a deer. For the movie, Disney took the liberty of changing Bambi's species into a white-tailed deer to visually emphasize him against the colored backgrounds.",1942
"GoodFellas","GoodFellas is a 1990 film directed by Martin Scorsese, based on the book Wiseguy by Nicholas Pileggi, the true story of mobster Henry Hill. The film stars Robert De Niro as Jimmy Conway, Ray Liotta as Henry Hill, Lorraine Bracco as Hill's wife, Karen Hill, Joe Pesci, who won the Academy Award for Best Supporting Actor for his role as the irascible Tommy DeVito (based on Tommy DeSimone), Paul Sorvino as Paulie Cicero, Frank Vincent as Billy Batts, Frank DiLeo as Tuddy Cicero, Chuck Low as Morrie Kessler, Gina Mastrogiacomo as Janice Rossi, Frank Sivero as Franky Carbone, and Michael Imperioli as Michael Gianco, aka Spider.",1990
"Toy Story","Toy Story is a computer-generated imagery (CGI) animation film produced by Pixar Animation Studios and released by Walt Disney Pictures and Buena Vista Distribution in the United States on November 22, 1995, and the United Kingdom on 22 March 1996.",1995
"Escape to Victory","Escape to Victory is a 1981 film about Allied prisoners of war who are interned in a Nazi prison camp during World War II. It was directed by John Huston and stars Michael Caine and Sylvester Stallone. The film received great attention, as it also starred football superstars Bobby Moore, Osvaldo Ardiles, and Pelé. The script was written by Yabo Yablonsky. In some locations, such as the United States, the film is known as Victory.",1981
"Four Weddings and a Funeral","Four Weddings and a Funeral is a 1994 British romantic comedy film directed by Mike Newell. It was Richard Curtis's first feature film, and was also the first of several Curtis films to feature Hugh Grant.",1994
"Grease","Grease (1978) is the name of a film directed by Randal Kleiser and based on Jim Jacobs and Warren Casey's musical, Grease. The film stars John Travolta, Olivia Newton-John, Jeff Conaway and Stockard Channing. It was originally released to theatres on June 16, 1978. It was released on VHS on June 23, 1998, and on DVD on September 24, 2002.",1978
"Roman Holiday","Roman Holiday is a 1953 romantic comedy film which tells the story of a young royal princess who runs away during a state visit to Rome and is befriended by a cynical expatriate American reporter who first just wants an exclusive story, but finds himself falling in love with her.",1953
"Pretty Woman","Pretty Woman is an American romantic comedy motion picture that was one of the top films at the box office in 1990. The title character, a prostitute named Vivian Ward, was played by Julia Roberts, who received a Golden Globe award for her role. She was also nominated for an Academy Award, Best Actress. Screenwriter J. F. Lawton was nominated for a Writer's Guild Award and a British Academy Award.",1990
"Love Story","Love Story is a 1970 romance motion picture drama directed by Arthur Hiller. The film, well-known as a tear-jerking tragedy, is considered one of the most romantic of all time by the American Film Institute (#9 on the list). The screenplay was written by Erich Segal from his best-selling novel.",1970
